2023,Joel,Embiid,C,Philadelphia_76ers,.548,33.1,10.2,4.2,1.7
2022,Nikola,Jokic,C,Denver_Nuggets,.583,27.1,13.8,7.9,0.9
2021,Nikola,Jokic,C,Denver_Nuggets,.566,26.4,10.8,8.3,0.7
2020,Giannis,Antetokounmpo,F,Milwaukee_Bucks,.553,29.5,13.6,5.6,1.0
2019,Giannis,Antetokounmpo,F,Milwaukee_Bucks,.578,27.7,12.5,5.9,1.5
2018,James,Harden,G,Houston_Rockets,.449,30.4,5.4,8.8,0.7
2017,Russell,Westbrook,G,Oklahoma_City_Thunder,.425,31.6,10.7,10.4,0.4
2016,Stephen,Curry,G,Golden_State_Warriors,.504,30.1,5.4,6.7,0.2
2015,Stephen,Curry,G,Golden_State_Warriors,.487,23.8,4.3,7.7,0.2
2014,Kevin,Durant,F,Oklahoma_City_Thunder,.503,32.0,7.4,5.5,0.7
2013,LeBron,James,F,Miami_Heat,.565,26.8,8.0,7.3,0.9
2012,LeBron,James,SF,Miami_Heat,.531,27.1,7.9,6.2,0.8
2011,Derrick,Rose,PG,Chicago_Bulls,.445,25.0,4.1,7.7,0.6
2010,LeBron,James,SF,Cleveland_Cavaliers,.503,29.7,7.3,8.6,1.0
2009,LeBron,James,SF,Cleveland_Cavaliers,.489,28.4,7.6,7.2,1.1
2008,Kobe,Bryant,SF,Los_Angeles_Lakers,.459,28.3,6.3,5.4,0.5
2007,Dirk,Nowitzki,F,Dallas_Mavericks,.502,24.6,8.9,3.4,0.8
2006,Steve,Nash,PG,Phoenix_Suns,.512,18.8,4.2,10.5,0.2
2005,Steve,Nash,PG,Phoenix_Suns,.502,15.5,3.3,11.5,0.1
2004,Kevin,Garnett,PF,Minnesota_Timberwolves,.499,24.2,13.9,5.0,2.2
2003,Tim,Duncan,C,San_Antonio_Spurs,.513,23.3,12.9,3.9,2.9
2002,Tim,Duncan,C,San_Antonio_Spurs,.508,25.5,12.7,3.7,2.5
2001,Allen,Iverson,SG,Philadelphia_76ers,.420,31.1,3.8,4.6,0.3
2000,Shaquille,O'Neal,C,Los_Angeles_Lakers,.574,29.7,13.6,3.8,3.0
1999,Karl,Malone,PF,Utah_Jazz,.493,23.8,9.4,4.1,0.6
1998,Michael,Jordan,G,Chicago_Bulls,.465,28.7,5.8,3.5,0.5
1997,Karl,Malone,PF,Utah_Jazz,.550,27.4,9.9,4.5,0.6
1996,Michael,Jordan,G,Chicago_Bulls,.495,30.4,6.6,4.3,0.5
1995,David,Robinson,C,San_Antonio_Spurs,.530,27.6,10.8,2.9,3.2
1994,Hakeem,Olajuwon,C,Houston_Rockets,.528,27.3,11.9,3.6,3.7
1993,Charles,Barkley,F,Phoenix_Suns,.520,25.6,12.2,5.1,1.0
1992,Michael,Jordan,G,Chicago_Bulls,.519,30.1,6.4,6.1,0.9
1991,Michael,Jordan,G,Chicago_Bulls,.539,31.5,6.0,5.5,1.0
1990,Magic,Johnson,F,Los_Angeles_Lakers,.480,22.3,6.6,11.5,0.4
1989,Magic,Johnson,F,Los_Angeles_Lakers,.509,22.5,7.9,12.8,0.3
1988,Michael,Jordan,G,Chicago_Bulls,.535,35.0,5.5,5.9,1.6
1987,Magic,Johnson,F,Los_Angeles_Lakers,.522,23.9,6.3,12.2,0.5
